id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
837715004405116928,SeafoodHeadline,2017-03-03T17:23:15.000Z,Seafood Headlines,False,False,804,635,17154,2,https://t.co/yX0HVpeN5k,Postings of seafood industry news
21856182,EurasiaReview,2009-02-25T11:26:53.000Z,Eurasia Review,False,False,9871,10380,228696,345,https://t.co/hkbKtwNvSB,Eurasia Review is an independent Journal that provides a venue for analysts and experts to publish content on a wide-range of subjects.
1184711368546516992,dhaulagiri6,2019-10-17T06:03:10.000Z,dhaulagiri,False,False,879,1947,5948,1,,"Knowledge gatherer, loving all the nonsense and wit, encountered on the way."
1593416502387957762,angryman1972,2022-11-18T01:31:32.000Z,angry.tribe (Thailand),False,False,849,1016,1927,0,https://t.co/WgRkNWcZJg,"We are focused on climate change, and our mission is to help local communities address the issue through grassroots activism."
937122896408862721,KWSnet,2017-12-03T00:54:44.000Z,KWSnet,False,False,553,5003,14424,11,https://t.co/QvJe8hOJsi,"News, arts/culture, environment, climate, medical, media, nature, politics, sci-tech, history, comics, b-days, obits, other floating wreckage & jettisoned cargo"
1043875505597042688,ChadPyeatt,2018-09-23T14:51:29.000Z,Chad Pyeatt,False,False,448,1260,1275,1,,"Patriot, conservative, family first, Team Jesus."
581782217,cliffordribner,2012-05-16T12:13:46.000Z,Clifford Ribner,False,False,111,19,18590,3,https://t.co/BCI4NCX3OT,"Clifford Ribner holds both a J.D. and an LL.M (in Tax) from New York University School of Law and graduated A.B. Magna Cum Laude, Cornell University"
20812660,FishmanLevine,2009-02-13T22:19:48.000Z,Lois Levine Fishman,False,False,12983,11197,134335,0,http://t.co/19hXfTUfCK,"We are a nationwide accounting firm and Dave Ramsey Endorsed Local Provider.  We do accounting, bookkeeping and business planning.  We solve tax problems."
469509187,GeneticLiteracy,2012-01-20T17:34:58.000Z,Genetic Literacy Project,False,False,19616,7265,42662,482,https://t.co/NJ4R2zutyc,"The Genetic Literacy Project fosters dialogue about the scientific, social and ethical implications of human and agricultural genetics."
1611031147110187008,TheBisonParty,2023-01-05T16:05:39.000Z,The Green America Party,False,False,1,1,30,0,,Mock Political Party for an AP US Government Class*NOT A REAL POLITICAL PARTY*
1554312320674775040,goldenzuniscmb,2022-08-02T03:46:19.000Z,Golden Z Club UniSC Moreton Bay,False,False,1,2,58,0,,"Promoting peace, justice and international human rights while providing understanding of good will across the globe"
40717489,paulinepark,2009-05-17T19:17:19.000Z,Pauline Park,False,False,2581,2542,66200,147,http://t.co/2pzrRPVwhf,social justice activist & writer
17951903,JohnDennison,2008-12-08T00:59:20.000Z,John Dennison,False,False,2129,2776,32462,43,https://t.co/lyPlszC0GI,I write and speak to help you stand against the Storm and build a better tomorrow.
2764355421,KMlcspouse,2014-09-07T23:38:13.000Z,Jennifer K,False,False,14,47,1100,0,,
1589601923522387968,TrishAhh22,2022-11-07T12:54:06.000Z,Trisha,False,False,4,48,80,0,,“The truth has no defense Against a fool determined to believe a lie!”
1521552685807382530,MichaelD00Bush,2022-05-03T18:10:42.000Z,OldRepublicGuardian,False,False,637,1151,3481,0,,"Tired of being led into the NWO by elite, globalist, technocrats under the influence of the W.E.F., and Neocons that rule both parties. NO DM's"
871769942487465984,iIlusionary,2017-06-05T16:45:25.000Z,✴︎,False,False,103,60,2264,0,https://t.co/IIyAfFYOCn,make feminism a threat again. pronouns: abolish/gender.
976886141755576320,DuncanHarkis,2018-03-22T18:19:40.000Z,Martin Duncan Harkins,False,False,4668,5085,75029,5,,1. 3. 1.  Only the unloved Hate. Be lucky a gift we can all share
1203501231282565120,great_thunberg,2019-12-08T02:27:26.000Z,Greta Thunberg News,False,False,8508,7568,43294,68,https://t.co/AQ738rCTEW,"News/developments about climate change, environmental protection, Fridays for Future movement and #GretaThunberg. Please support #FridaysForFuture(fan-account)"
1538666448,PeteMilne4,2013-06-22T13:04:19.000Z,Pete Milne,False,True,1725,1216,1110,16,https://t.co/RV5bo8huCX,I cover business for @WAtoday • energy & mining • climate matters • views mine • DMs open • anon tips to boilingcold@protonmail.com
1609636797444653058,AstrologyAi,2023-01-01T19:45:13.000Z,Astrology Ai,False,False,0,11,1587,0,,"Science, Technology and other interesting facts and information, in bite size quiz format compiled using Ai, to engage and inspire."
1577469372666449920,JodyLay4,2022-10-05T01:24:20.000Z,Jody Lay,False,False,26,137,582,0,,
1577031315286786060,RaineyKay1,2022-10-03T20:22:35.000Z,Lorraine,False,False,275,647,12317,0,,Just another byte in the Matrix.Political affiliation: Independent.Here just to celebrate free speech.NO DMs
1329492481248014336,carboncompanies,2020-11-19T18:31:30.000Z,environmental footprints,False,False,169,0,110863,3,,an eco-bot that shows what’s behind closed doors when it comes to environmental damage from your favorite companies
760716368,MarkBoslough,2012-08-16T03:22:21.000Z,Mark Boslough,False,False,4454,380,20498,168,https://t.co/VjtKgV7pXr,"Physicist, airburst specialist, planetary defender, CSI Fellow. I oppose science politicization & support science-informed policy. I mute trolls."
1439585951689359365,masterpalmas,2021-09-19T13:43:41.000Z,foreverboy,False,False,20,24,499,0,,
1509810994402697218,RobertJ15113346,2022-04-01T08:33:06.000Z,Robert Johnson,False,False,90,292,976,1,,Truthseeker
36579520,marlyce11,2009-04-30T03:13:50.000Z,Marlyce,False,False,3266,5000,36573,22,,I'm a Female Love GODLifelong Fan of The Miami DolphinsLas Vegas Golden Knights Hockey fan No Direct Messages Please
1615408993735946240,ClimatChristo,2023-01-17T18:01:41.000Z,🇺🇦 Christopher Cartwright 🇺🇦,False,False,248,73,165,3,,"Back on Twitter, sadly. Climate news and data mixed with irony.Some Ukraine news, once in a while"
290814772,coconutfist12,2011-05-01T00:05:21.000Z,One Shot.,False,False,178,463,4933,2,,Question Everything /Trust No One    #Truth #Faith #Liberty🇹🇴🇳🇿
1359024248245862402,36_global,2021-02-09T06:21:47.000Z,GLOBAL 36 THE ECOLOGICAL CATERPILLAR,False,False,23104,24529,13547,14,,gtheecologicalcaterpillar@gmail.com#AuthorGlobal36 #TripartiteBalanceSystem #InvestInTheSpaceToday#AntigravitEnergy #ProjectIFC#GCC2024
3278925883,rmfairbanks,2015-07-13T20:59:25.000Z,"Rachel Fairbanks, M.Ed",False,False,172,160,3174,6,,"Education professional #EdTech, #StructuredLiteracy, views are mine"
796546491645095936,TallPaul562,2016-11-10T02:54:17.000Z,TallPaul562,False,False,228,368,32492,5,,"Don't make comments to me that are ""facts"" unless they can be supported."
203414131,ObiWan0001,2010-10-16T06:10:32.000Z,Jon,False,False,109,178,28382,1,,"Keep it simple, down to earth person who cares passionately about environment and social causes."
32885266,bcrpeanutsmom,2009-04-18T13:46:12.000Z,Lisa Ann Shaw 🌊🌺🐈🐘🐎🦏🐾🦋 🦁🐯🕊🦭🦈🐻🐺,False,False,3171,4784,33519,11,,#fullyvaccinated #BidenHarris#ClimateChange #Environment #WildLife #Nature  #BanTrophyHunting #CaptiveBredLionsNo DMs - No Lists
2865812161,Debbie26998,2014-10-19T20:37:14.000Z,Debsy 🌿 🐶 🆗,False,False,185,82,14233,0,,Mother to 3 teens and 2 dogs | Numbers are my thing | Serial volunteer | Hate ironing | Strive to do what’s morally right
1510781350902706180,wildbluethistle,2022-04-04T00:48:59.000Z,wild blue thistle,False,False,10427,1338,87695,2,,#ClimateChange #freemusic #acousticmusic #NowPlaying #followback #ClimateAction #GTTO #ToriesOut
1393584356162158593,HavaClimate,2021-05-15T15:09:48.000Z,HAVA Climate Solutions,False,False,92,550,2164,17,https://t.co/CmIFtEPgoe,A climate impact organization.
1202430564562800641,vegabondslife,2019-12-05T03:32:48.000Z,Vegabonds🌱,False,False,6659,2482,1600,16,https://t.co/zeCeoyrsfs,🌿Plant-Powered Digital Media🌱 News •🥗 Recipes | Fashion👚| Kindness ☺️ | 🌎Sustainability | ✈️Travel | Culture
315081245,AngelicUniverse,2011-06-11T08:18:30.000Z,JHT,False,False,1883,1817,64580,225,https://t.co/Papxpui3c5,What is life if I am notNew location for now Will have to rebuild the old one
94489929,ProtectNM,2009-12-04T04:52:50.000Z,ConservationVotersNM,False,False,3077,2383,11398,72,https://t.co/jRQTNyPVJa,"Conservation Voters New Mexico connects the people of NM to their political power to protect our air, land, and water for a healthy Land of Enchantment."
124075592,623Sis,2010-03-18T05:12:07.000Z,Barbara,False,False,16437,16666,295827,120,,Trump took on the swamp for us and America.  He deserves our support.
1442408319608516614,ECOTerminator,2021-09-27T08:38:50.000Z,EcoTerminator,False,False,9,1,68988,0,,"I hate humans, but love the planet."
716852453421875201,BernBoomer,2016-04-04T04:58:38.000Z,🌊🌊the sun flower wave 🇺🇦🌞🌻 rolls onward🌊🌊,False,False,2349,4141,105561,11,,#VoteBlue #StopFundingFossils #ClimateChaos #ActOnClimate#StopPutinsWar #ProChoice #RoeRoeRoeYourVote #2MillionTexans #HoldTheHouse #NetNeutrality #SolarPower
39983026,1musashi1,2009-05-14T12:31:06.000Z,Rick,False,False,246,1018,9524,4,,
252264686,ChrisEdwardsTV,2011-02-14T21:01:10.000Z,Chris Edwards,False,False,6366,313,6203,78,https://t.co/uUdII7EL3a,"Recovering TV meteorologist, @WXYZDetroit @FOX2News @WeatherChannel. Insatiably curious perpetual student. USAF vet. Climate Person. Born at 318ppm."
1577364245980717056,DirkDig72135517,2022-10-04T18:25:41.000Z,Dirk Diggler (Formerly Known as Girth Brooks),False,False,964,1426,10844,1,,“Super Star” Older man from Tejas fed up with Lefty Horse crap…Army Vet. Retired LEO. Strike me down and I become more ☢️ MAGA. 3rd Account.
723707518136930304,jumanjijunior,2016-04-23T02:58:12.000Z,Jumanji Junior,False,False,10,36,297,0,,"gentle, but not harmless"
195985111,parasquidsg,2010-09-28T01:35:01.000Z,ottoball99,False,False,31,170,3485,0,,Just another American living a life free from oppression.
1519002218451587072,Tmorrow222,2022-04-26T17:15:39.000Z,Tmorrow2,False,False,2203,3954,11146,0,,Roll Tide!Life is hard. It's harder when you're stupid!Trump Won!Just living the Salt Life!
1454648125319090179,HaydenW25254392,2021-10-31T03:15:46.000Z,Bobby Fischer,False,False,64,177,251,0,,We/Them/Boys
927316337071833089,ramanaku1,2017-11-05T23:26:58.000Z,Kumaran,False,False,9,12,4087,0,,Research scientist with a passion to learn more. Views expressed are personal and do not endorse anything.
24911207,bocvip,2009-03-17T16:51:37.000Z,BOCVIP,False,False,1809,1521,103119,24,https://t.co/3bRxlnc5xB,"Blockchain. Oil, Gas & Mining. Cryptocurrency."
59675814,freedomtospeak,2009-07-24T03:18:51.000Z,Constitutional 📜 Truth,False,False,14265,14508,18290,11,,Judge Government: 1. Constitutional?📜 2. More Freedoms?💃🏼 3. Reduces Debt?💵☢ #MAGA #USA #2A 🇺🇸🇸🇪🇲🇨🇩🇪🇬🇧 #AI #INTJ #SYFY Love my Country.
1594962486725595136,angryman2046,2022-11-22T07:54:54.000Z,Angry.Tribe (Seoul),False,False,300,1641,1700,0,https://t.co/AWxnlytyHO,Time to call out the greenwashers! Let's get involved in local green projects and make a difference for real! #angrytribe #korea
2786447672,DanPangburn,2014-09-02T18:22:03.000Z,Daniel Pangburn,False,False,290,51,1581,12,https://t.co/zmN5YoWYQE,"MSME, P.E. (ret), climate research since 2006"
1686900907,WASHFutures,2013-08-20T22:46:53.000Z,Water and WASH Futures Conference,False,False,1797,784,1159,32,https://t.co/75yx6UmVVz,#WaterAndWASHFutures Knowledge EventsAchieving #SDG6 in a #changing #climatehosted by @Int_WaterCentre @DFAT @_waterforwomen @ADBwater
190814399,DeusExCinema,2010-09-14T22:23:32.000Z,David Neary,False,False,4660,2171,186810,137,https://t.co/L9hdVBsD1b,"There is no god, only filmmaking. Irish film archivist/critic/curator. Media preservationist @whitneymuseum. Copy editor for hire. @NYUMIAP grad."
19801497,geospart,2009-01-31T02:34:03.000Z,George Doscher,False,False,341,193,4808,14,https://t.co/XoznEAh90R,Technocrat - Linux Advocate - Retired Wells Fargo Bank IT Guy - OGGCamp Volunteer
1518735753249005569,BradOakley17,2022-04-25T23:36:49.000Z,Brad,False,False,1724,3191,4353,3,,#MAGA Conservative LGBFJB Praying for the TRUTH Only the elite should lead this country
1599173987283640320,1Fieldkorn1,2022-12-03T22:49:49.000Z,Jeffrey Frischkorn,False,False,10,111,972,0,,
1499799721249968137,Soupenomics,2022-03-04T17:31:40.000Z,Ty Harrington,False,False,110,418,1053,0,,"He/Him. UIdaho Acting BFA student. Melee Marth, Ult. PT. Professional account: @TyCHarrington"
319465040,bill_of_lefts,2011-06-18T04:55:16.000Z,qui tam jinn (bill),False,False,843,2335,43522,10,,"Lawyer, not your lawyer. Views my own etc. He/him."
194166475,uhitsveronica,2010-09-23T15:54:22.000Z,i’s da pappy,False,False,2240,995,202794,31,https://t.co/7co3mj2Uid,don't shuffle it your favorite unattainable crush
15383158,AlisonOWheeler,2008-07-10T20:54:43.000Z,AlisonOWheeler,False,False,1802,4079,4850,73,,Dedicated to better futures for all. Sr Dir @UNFoundation @BeatMalaria |Mom | #Health & #Gender #Equity | #GlobalHealth | Maternal & Child Health | #CSR
1576968634613874688,NachoTrabadela,2022-10-03T16:13:47.000Z,Ignacio Trabadela 🇺🇳,False,False,343,688,3595,2,,International Civil Servant serving the most vulnerable from @UN. PDFO at RCO in Bolivia. #HeforShe Passionate of #ClimateAction #SDG13 #SDG17 #ClimateSecurity
1375487068185448449,mich_hagedorn,2021-03-26T16:38:15.000Z,Michael Hagedorn,False,False,506,72,2157,11,,"Imagine the world as it should be. A world of peace, trust, empathy, bringing out the best that we can be.Let’s go and make it happen. TOGETHER! (Maria Ressa)"
2295719946,emojizedcom,2014-01-17T08:05:40.000Z,emojized.com,False,False,1390,1872,151847,337,https://t.co/Sy0NbONq7d,"All Images by me (with ai), emojicreator, https://t.co/ZApWf21IHR or by @wef"
2349196249,Orange_SV,2014-02-17T23:04:04.000Z,Orange Silicon Valley,False,False,2690,1121,2289,123,https://t.co/KMbPOGwK0i,"Connecting ecosystems and creating value by making US innovation and technology visible, accessible, and actionable for Orange and Orange's customers."
1487354913956843520,oddiidat,2022-01-29T09:22:18.000Z,Todd Clark,False,False,48,675,201,0,,Im a Artist and like keyboards
44472615,BostonParents,2009-06-03T22:15:40.000Z,Boston Parents Paper,False,False,3508,2647,13976,118,https://t.co/k2vB8WYwzc,"The award-winning magazine and Web site reaching more than 155,000 parents and families across Eastern Massachusetts"
195296099,melsviews,2010-09-26T09:47:26.000Z,m engelbrecht,False,False,162,702,5669,12,,
1009631625523712000,lovingtaeonmain,2018-06-21T02:58:32.000Z,dead bitch⁷,False,False,1102,542,192951,43,,"🌺 DONT SB when unfollowing🌺 may | 25 | she/her | arab🌺 BTS, 🍌🐟, kny, bnha, hq  🌺 🔞 sometimes🌺 deranged🌺 villain stan"
1171435454090174464,JohnSmillie42,2019-09-10T14:49:27.000Z,John Smillie,False,False,1022,930,12762,20,,"Husband, father, dog owner, hiker, climate action advocate, amateur energy nerd, heat pump evangelist, audiobook enthusiast."
1081666205973442562,PatricProAuthor,2019-01-05T21:38:14.000Z,Patric Morgan Book Promoter Ⓥ 🏴󠁧󠁢󠁷󠁬󠁳󠁿,False,False,46362,35407,123276,216,https://t.co/CVxBeGjsH4,"Multi-award-winning author and social media pro. Now promoting your books to 130,000+ book lovers all year round. Add your book here ⬇️"
133624642,Thomaskrit,2010-04-16T07:16:23.000Z,Thomas Kritikides,False,False,684,272,7527,7,,Aging Greek Hate hypocrisy therefore can't stand the lunatic left .Retired lawyer
1588614206298869760,GregDGardner,2022-11-04T19:28:46.000Z,Greg Gardner,False,False,4,84,25,0,https://t.co/vGj8l8uAZ2,#bigthinker #musician #twindad #freedom #piano #bass #healthy #fit #podcaster
313499202,AndyBest72,2011-06-08T19:07:13.000Z,Andy Best,False,False,378,206,1466,24,https://t.co/TspTq63A8T,"A poet, a charlatan and a plotter."
1343904451325816833,IndieBook,2020-12-29T12:59:31.000Z,IndieBookPromo,False,False,23670,23022,116799,110,https://t.co/vrQ266vy7O,"Promoting your books to 130,000+ book lovers on Twitter, TikTok, Facebook, Insta and Pinterest! Add your book here: https://t.co/wSVmh3YVbQ"
590705704,Patric__Morgan,2012-05-26T07:41:24.000Z,Patric Morgan | Book Promoter,False,False,23706,22166,109057,174,https://t.co/BEbJ5kZsI3,"Best-selling & multi-award-winning writer and digital marketer. Promoting indie books to 130,000+ book lovers. Add yours here ⬇️"
1197104147696439298,corizance,2019-11-20T10:47:42.000Z,CORIZANCE Connected Risk Intelligence,False,False,777,657,82669,21,https://t.co/9XlaPboSRk,Connected Risk Intelligence application for accelerating resilience & growth #Riskmanagement #Compliance #AI #Regtech #Fintech #Insurtech #GRC #IRM #Growth
15754281,USATODAY,2008-08-06T19:55:31.000Z,USA TODAY,False,True,4929310,945,391075,37477,https://t.co/yNKGMNvztv,The pulse of the nation in the palm of your hand.
16213139,abcadelaide,2008-09-09T23:21:07.000Z,ABC Adelaide,False,True,96347,2110,53390,641,,ABC Adelaide's Twitter stream. Subscribe to ABC Adelaide e-news: https://t.co/u10UBNrMKg Download the ABC Listen App: https://t.co/zvfiOY2CPP
384923143,MichaelEMann,2011-10-04T15:28:26.000Z,Prof Michael E. Mann,False,True,215247,1718,161451,4323,https://t.co/p9Jx2h27h7,"Scientist/Author; Pres Dist Prof/Director Center for Sci, Sustain. & the Media, U. Penn; Nat Acad of Sci.; Tyler Prize; Mastodon: @MichaelEMann@fediscience.org"
1568901966235049984,anaknusantara17,2022-09-11T09:59:19.000Z,anak nusantara,False,False,2,16,147,0,,
501875579,RonSwanson4Pres,2012-02-24T15:30:56.000Z,Jason Heinzelmann,False,False,23,244,359,0,,
4909467373,Claw85169,2016-02-15T03:12:32.000Z,Charles E Hair,False,False,7,132,47,0,,
287037292,Cinquinaca,2011-04-24T05:51:52.000Z,Evergreen,False,False,97,340,8671,0,,"politicians are not the solution, they are the problem … the left and right wings of the same bird…"
1114385372262191104,tuitalks,2019-04-06T04:32:31.000Z,tūītter,False,False,9,0,66253,2,,a tūī that talks
62218991,SatishKTM,2009-08-02T07:23:40.000Z,Satish Pandey,False,False,30488,18794,71364,76,,"Development, public health, sports...."
1576350658642337793,al12433689,2022-10-01T23:21:06.000Z,Chris is WOKE,False,False,1157,1155,3991,0,,"lifelong Dem. USMC veteran. Master level educated. Citizen of the world. Lost my account, trying to build back the old fashion way, 1 tweet at a time."
1029902650366545920,Grace75646541,2018-08-16T01:28:21.000Z,FutureBot27,False,False,6,1,77354,1,,
