id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
1594963560404176896,ThatAngryarmy,2022-11-22T07:58:59.000Z,Angry.Army (definitely angry),False,False,1583,2635,6143,2,https://t.co/TJ9JkfGYOV,AngryArmy is a social enterprise with a mission to combat climate change. We are committed to making a difference and are passionate about protecting our planet
1594155890617110529,GXimus,2022-11-20T02:29:35.000Z,The Green New Karen⚔️🇺🇲,False,False,173,280,3664,0,,Anti-CommunistPronouns: Your Mom
1626069360975421440,OldDude33331,2023-02-16T04:02:14.000Z,OldDude,False,False,40,272,727,0,,Very experienced
55636990,Pete_1943,2009-07-10T19:01:34.000Z,Pete,False,False,303,579,9191,0,https://t.co/3NjjLZfvQl,Love ♥️Yeshua♥️ forever!! - Watchman on the wall - Grandfather (Pappy) - 53 years of loving wife - Vietnam veteran (67-68)
340072715,TheLastSisyphus,2011-07-22T03:01:12.000Z,C.G.,False,False,1639,915,1238,25,https://t.co/4GukRgBJO9,Absurdist
1393584356162158593,HavaClimate,2021-05-15T15:09:48.000Z,HAVA Climate Solutions,False,False,103,548,2859,18,https://t.co/CmIFtEPgoe,A climate impact organization.
2826917172,PetMama2014,2014-09-22T20:50:44.000Z,Its-A-Pom-Thing,False,False,44,22,9454,4,https://t.co/7jC27UF690,Luv all things Pomeranian Style!! Pet Mama of 1!! Fan of @Eagles  🏈🦅  @BuffaloBills  🏈 #RebornMom 👶🍼#Miggy #MacRiley #Chenford #SaveMacGyver
1622428866563153921,PragunRaj7,2023-02-06T02:56:13.000Z,Pragun Raj,False,False,18,30,20,0,,Chasing MSc Accounting and Finance Queen's University Belfast 🇬🇧#QUBMScBlogger
17456691,brobert545,2008-11-18T02:29:56.000Z,brobert545,False,False,22553,24778,130496,79,https://t.co/HbSP8640fP,"retired busines executive, plane crash survivor(UA 232) google it,six holes in one, two kids, 6 grand kids Blogger for 12 years. https://t.co/HbSP8640fP"
2270905347,MarkCranfield_,2014-01-09T14:21:02.000Z,51K Risk Assessor tells the truth about climate,False,False,51771,56655,92167,124,https://t.co/2ZWMxBTg7S,10year+ manager of dept controlling £20million risk fund. Legal insurance risk analyst for 26 years. 53yo #BLM 🌈+ ally. 🚫Don't DM me
1469392515044311041,ABRegionalRail,2021-12-10T20:35:33.000Z,Alberta Regional Rail,False,False,123,620,329,1,,"An integrated passenger rail travel system offering residents and visitors within the Calgary to Edmonton corridor, links to  Local Transit and Airports"
72906858,DSMWcom,2009-09-09T17:44:50.000Z,DSMWcom,False,False,2998,3475,262461,42,http://t.co/XSTow7EKLE,We are a fiscally conservative news and information website.
1588693412802621440,PURSUING_COM,2022-11-05T00:43:27.000Z,Hart Pearson Sebastian Cunningham,False,False,1240,4997,8157,0,https://t.co/f3dLDuTs0b,💙🇺🇸Hart2020/41) Lower taxes2) Equality3) Gaia4) Workers $$$5) AI/Safety/Choice💪💙🇺🇸💚🌲❤️#2024Hart Pearson Sebastian Cunningham#POTUS 💙🇺🇸
1390441560689586183,Starkillerdude1,2021-05-06T23:02:27.000Z,Starkillerdude,False,False,395,315,21191,4,,"איזה בחור מתעניין בהרבה דברים, خاصة أي شيء متعلق بالفضاء🇵🇸🇺🇦🇩🇪🇲🇦"
