id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
1212833179574272000,hindman_e,2020-01-02T20:29:15.000Z,PEACE 🕊🕊🕊🌊🌊🌊💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,False,False,6208,6121,69117,0,,"Retired educator - Libya, Saudi Arabia, Japan, Qatar, Aruba, England. LIBERAL, DEM, BIDEN/HARRIS, #VotersRights #EqualityForALL #RTR 🚫DM #BlueCrew"
7136152,scsentinel,2007-06-28T18:20:13.000Z,Santa Cruz Sentinel,False,True,42277,3716,137684,693,http://t.co/PX91khOX8M,News from the Santa Cruz Sentinel; https://t.co/YpmcXkjPNi
3294121171,CarolRay502000,2015-07-26T01:49:07.000Z,Carol Ray,False,False,210,210,11415,5,,
975551469754630146,ClimateChaosNow,2018-03-19T01:56:10.000Z,In A Corrupt World,False,False,872,3743,3639,8,,"Father musician artisan environmental/monetary activist. The global economic system is destroying Nature. Change the money, change the world. @maxkeiser @saylor"
14260960,JustinTrudeau,2008-03-30T21:04:14.000Z,Justin Trudeau,False,True,6351567,928,42110,15457,https://t.co/8GPrcWoMpj,"Father, husband, @liberal_party Leader, 23rd Prime Minister of Canada. | Papa, mari, chef du @parti_liberal, 23e premier ministre du Canada."
1203501231282565120,great_thunberg,2019-12-08T02:27:26.000Z,Greta Thunberg News,False,False,6735,7150,38531,53,https://t.co/AQ738rCTEW,"News/developments about climate change, environmental protection, Fridays for Future movement and #GretaThunberg. Please support #FridaysForFuture(fan-account)"
605562836,WhiteFoxYork,2012-06-11T16:46:14.000Z,Sval,False,False,4129,6,58817,36,,"Hi, I'm Sval! I'm an arctic fox from Holgate, York, currently exploring Wirral and Cheshire. It's a strange new world out there..."
66559251,chinasolar,2009-08-18T01:45:45.000Z,Energy Solar Hydrogen Global Warming 🌞 #Energy 🌤,False,False,8639,8887,96,184,https://t.co/b4WxjeoNJT,"Disclaimer All posts & RT are for informational purposes only & NOT a recommendation to buy, sell, hold securities of any kind."
2586363836,LarryStech90,2014-06-24T21:24:57.000Z,Larry Parsons,False,False,61,884,1247,5,https://t.co/AlbfS45iB0,Start up specialist. moving to reduce emissions on the worlds oceans.
1162802951267790849,JonKline44,2019-08-17T19:06:56.000Z,jonkline4,False,False,4,4,48,0,,Deus Vult
1519071953901948928,CraigPeterDG,2022-04-26T21:53:37.000Z,Craig Peter DG News,False,False,6,34,430,0,,"Vaccine Realist , Social Justice Advocate and Warrior, Citizen Journo; Legal Researcher & JP, Syd Aus"
16973333,Independent,2008-10-26T00:00:29.000Z,The Independent,False,True,3651401,423,1340154,25855,https://t.co/gZeS7qlNx6,"News, comment and features from The Independent. Get the app: https://t.co/3YtPa9YnU9…  Telegram: https://t.co/Xji8GXv7cc"
1334461202248949763,indy_climate,2020-12-03T11:42:47.000Z,Independent Climate,False,True,3634,52,7524,83,https://t.co/Qb23oJj7zO,All the latest news on the climate crisis and environment from @Independent
1441952749587894280,rose_howdy,2021-09-26T02:28:31.000Z,Rose (ローズ),False,False,56,47,22217,0,,#MilitaryNews #Investment #Netflix #Travel #Recipe #SouthernDish #TexMex #Texas #NoAbortion #BlueLivesMatter RTs ≠ Endorsements  👉No DMs!
2212312363,LasVegas_NV_USA,2013-11-24T11:08:42.000Z,Las Vegas News,False,False,2559,174,207294,78,,"News from the Entertainment Capital of the World - Las Vegas, Nevada, USA, United States of America"
494516627,TheWillitsNews,2012-02-17T00:10:39.000Z,The Willits News,False,True,1636,103,11385,51,https://t.co/ysyVyY2jDz,Your trusted source of news and information in Willits since 1903. Send news tips here or on Facebook: https://t.co/Y7cLnSyBEP
872872882531061760,Pearwilliambaur,2017-06-08T17:48:07.000Z,William Baur,False,False,661,1525,1214,1,https://t.co/c2JRmYKrff,WA state OpenSciEd Project Manager Teacher Leaderhttps://t.co/W5xTJog46bFarm hand at Baurs Corner Farm https://t.co/hv4ayhfMbd…
2850864220,Beingmeonlyme07,2014-10-30T02:28:23.000Z,just me☺️❤️unique,False,False,898,2813,20860,10,,
251920291,orbeez4brains,2011-02-14T03:20:33.000Z,bee bee brain ☭,False,False,71,552,11934,2,,i collect bones. i am an indigenous communist- AuDHD shitposts are not to be taken as fact or unchanging opinion of mine. she/it (srs) acab #landback
1569400849130049537,RepPatRyanNY,2022-09-12T19:02:51.000Z,Rep. Pat Ryan,False,True,1373,186,80,9,https://t.co/PEZv9BCxT3,Dad. Husband. Veteran. Former Ulster County Exec. Working to solve problems & deliver results for #NY19.
