id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
2313986858,Peter_Wilkins_,2014-01-27T17:08:34.000Z,Peter Wilkins,False,False,11,72,101,0,,
4783834469,RecyclableYnot,2016-01-12T11:49:33.000Z,Y Not Recyclable,False,False,585,619,3015,6,https://t.co/G5J97zyXx5,Planet Earth cannot afford much more pollution & environmental damage. Everything should be recyclable in the 21st Century.
78429986,mercer,2009-09-29T22:09:06.000Z,Mercer,False,True,33876,3731,57635,972,https://t.co/lV1gKC5ODf,"We believe in building brighter futures by redefining the world of work, reshaping #investment outcomes, & unlocking real #health & well-being. #FutureofWork"
788363167,NAChristakis,2012-08-29T02:38:45.000Z,Nicholas A. Christakis,False,True,198427,757,44554,3654,https://t.co/CUJIj11Dte,Sterling Professor of Social and Natural Science at Yale. Physician. Author of Apollo's Arrow; Blueprint; and Connected. Luckily wed @ErikaChristakis
7228682,WSJopinion,2007-07-03T13:39:08.000Z,Wall Street Journal Opinion,False,True,130876,159,69925,2622,https://t.co/nLhNNCaqmr,Opinion & Commentary from The Wall Street Journal.
18956073,dcexaminer,2009-01-13T22:16:00.000Z,Washington Examiner,False,True,311416,374,628633,4121,https://t.co/rUG6hFZCFo,Political news and commentary from the Washington Examiner. https://t.co/IV2haseKib#RestoringAmerica
591211894,abdulla_shahid,2012-05-26T20:03:12.000Z,Abdulla Shahid,False,True,107124,40,11842,193,https://t.co/G9xP77U3og,Dad; Husband; Foreign Minister of Maldives; President of the UNGA76; Former Member of Parliament (1995 to 2018); Former Speaker of Parliament;
1440140209266462726,TrishaHoltz1971,2021-09-21T02:26:11.000Z,Trisha H.,False,False,7,66,1265,0,,American Woman.
960976812452057089,thatguyranen,2018-02-06T20:41:40.000Z,"That Dad, Ranen",False,False,120,415,4817,1,,"Social Worker, Therapist, Gamer, Husband, Dad."
1451202453198675968,miaamarro,2021-10-21T15:03:55.000Z,a tal da mia s2,False,False,20,48,624,0,,XD
1570784282,MoazAbdAlaziz,2013-07-05T15:44:06.000Z,Moaz Abd-Alaziz,False,True,1736,3501,161,5,https://t.co/9w35XrcCid,"MENA Breaking News Correspondent @Reuters. Formerly duty editor @araReuters. TWs about breaking news, trending, human interest.|  moaz.ahmed@thomsonreuters.com"
1557420078,Brayan_withan_a,2013-06-30T07:17:58.000Z,Brayan Aguilar Armenta,False,False,49,42,1431,1,,what is my purpose?
1142745248885551104,FightTheLie,2019-06-23T10:44:33.000Z,FightAgainstDisinformation,False,False,293,781,16620,1,,
994242738676789249,worldnews_guru,2018-05-09T15:48:35.000Z,World News Guru,False,False,1338,1,244901,4,https://t.co/ynIGRNVlo8,World News Guru is completely free and offers a broad range of media content from a varied and extensive range of sources.
1396151678,ozy,2013-05-02T03:18:19.000Z,OZY,False,True,43630,1015,47747,788,https://t.co/5GLl3E11Jn,The New + the Next. Delivered daily: https://t.co/DppNJSgcy6 | TV | Podcasts | Newsletters | Events Catch #TheCarlosWatsonShow
1564769932478496768,o____principe,2022-08-31T00:20:26.000Z,Vorenus,False,False,39,355,493,0,,magnum lignum ideologiae
197763471,JagathKey,2010-10-02T11:39:49.000Z,Jagath Kumara,False,False,486,2334,9983,3,,Retired Sri Lankan public servant.
1544302289980112898,fuzzygator1,2022-07-05T12:49:00.000Z,fuzzygator,False,False,87,633,233,7,,wondering minstrel.
1343626980894371840,TimMeadsUSA,2020-12-28T18:36:58.000Z,Tim Meads,False,False,4772,1813,12948,11,https://t.co/nZqafSYBR6,"Commentary Writer @RealDailyWire. Former Energy speech writer in the Trump Administration. Tweets my own, not representative of any other entity."
1565045491754303489,Terry01332968,2022-08-31T18:35:10.000Z,Terry,False,False,3,24,133,0,,
917772744405671936,VerumBellator1,2017-10-10T15:24:08.000Z,𝙑𝙚𝙧𝙪𝙢 𝘽𝙚𝙡𝙡𝙖𝙩𝙤𝙧,False,False,13105,2446,23605,52,,𝙒𝙀 𝐎𝐔𝐓𝐍𝐔𝐌𝐁𝐄𝐑 𝙏𝙃𝙀𝙈 1000:1 😇👊➡️𝗧𝗲𝗹𝗲𝗴𝗿𝗮𝗺 𝗰𝗵𝗮𝗻𝗻𝗲𝗹 over 40k💯🔥👍 🔺️❌https://t.co/HfoNRuCOE8
811493490,toshua_parker,2012-09-08T18:56:19.000Z,Cray-Z-Munkey,False,False,71,173,856,7,,
4307466256,NaysRedsWolf69,2015-11-28T13:17:03.000Z,Logical Wolf,False,False,1745,3335,49786,13,,"He/Him,animal nut,reader,#stopabelism,#RESISTER,Sober, #BlackLivesMatter,#HerBodyHerChoice.#NeverKickDownOnlyPunch Up.Vaxxed,#Progressive,#EndQualifiedImmunity"
16336224,TXsharon,2008-09-17T20:10:16.000Z,Methane Hunter,False,False,11667,10792,55709,411,https://t.co/L2AVH0YFKW,Make visible #oilandgas #methane pollution that's accelerating #climatechange. SLAPPed twice by #oilandgas. 5th gen Texas liberal. Hate football.
1096724430087208960,Zxcxz_xyz,2019-02-16T10:54:15.000Z,zxcxz,False,False,232,953,41299,11,https://t.co/istY1Bq9cf,"Zulu, X-ray, Charlie etc... Enthusiastic EV driver & advocate. Failed techblogger. Failed YouTuber. I like yellow. Get your Elon's Song NFT here:"
1310602898745815041,eeeverywhere,2020-09-28T15:31:55.000Z,Urgent Climate Emergency Everywhere,False,False,355,960,1622,1,https://t.co/N9Q4O9UHFv,"Working to have citizens fully comprehend the urgency of the climate crisis and take action, including outreach, demonstrations and peaceful civil disobedience."
1562273500634615809,mystsofearth,2022-08-24T03:00:46.000Z,Rob Stephens,False,False,80,1119,945,0,https://t.co/2oqOcVmP2y,🌎 ONLY ONE EARTH IN COSMOS 🌐 IF EARTH CRYOSPHERES DIE 🌏 EARTH DIES ⚕️ HUMAN ER MODEL: OUR ONLY 🙏 THERE IS NO PLANET B 🌍 ALL WE HAVE
1385470574,LawnShapes,2013-04-27T21:09:28.000Z,LawnShapes,False,False,65,30,57048,0,https://t.co/fdhszVByJ9,Twitter Home for LawnShapes DBA
733366621,redlisteco,2012-08-02T19:01:18.000Z,Red List of Ecosystems,False,False,9182,6943,12321,149,https://t.co/WFyboc3JIg,IUCN Red List of Ecosystems compiles information on the state of the world’s ecosystems at different geographic scales to assess the risk of ecosystem collapse.
20778886,mimilu,2009-02-13T15:42:07.000Z,JoanONo! File Under You Can't Make This Stuff Up,False,False,2312,4488,79250,0,,"Solomon 1:1 Covid Cancels Culture #Damndemic: GOP hell, #Criminaire: Rich pols 4 whom crime pays (see Trump) #Mar-Illegal GOP: cowardly lyin'. DMs blocked"
2184934963,ECOWARRIORSS,2013-11-09T19:41:12.000Z,GO GREEN,False,False,75495,57753,192149,625,,Why destroy our fragile #climate just to satisfy fossil fuel profit margins when we can go green save life on Earth #Arctic #keepitintheground #climatechange
899012530281922560,RightsLGBTI,2017-08-19T20:57:44.000Z,LGBTI Rights 🇮🇪32,False,False,3918,4246,82394,23,,We stand together to support each other and to defend our freedom!Resist those far right extremists who want to crush our rights!#Resist
1551745547811291137,jodigirls48,2022-07-26T01:46:31.000Z,jodigirls48@msn.com,False,False,57,240,1955,4,,"I AM AMERICAN & PRO LIFE, A PISTOL PACKIN, MAMA,AN INDEPENDENT WOMAN, BORN FREE TO DIE FREER. AN ANIMAL LOVER GOD, COUNTRY & FAMILY 1ST,.MY VOICE IS YOUR VOICE"
357763828,abrownlad,2011-08-18T21:33:09.000Z,Junaid جنید,False,False,1419,368,1531,35,,"Punjabi music, cha(i) and pilau are life. In search of a path."
1558201969658970113,GreenSnailOnYou,2022-08-12T21:21:24.000Z,Yo mama,False,False,2,28,15,0,,!
1559692566374653954,XStepper66,2022-08-17T00:08:05.000Z,Leo Stepper,False,False,21,157,1862,1,,
1568381118533058560,Weatherme_DAO,2022-09-09T23:29:46.000Z,WeatherMe DAO,False,False,1,89,8,3,https://t.co/PWih9kJSfp,Bringing global weather data on to Web3 across multi-chain solutions
36513863,HypatiaUnbound,2009-04-29T23:06:50.000Z,Seeker of Knowledge,False,False,10642,7720,25288,113,https://t.co/MILxzPyXXQ,✺.✺.✺.ShieldMaiden.✺.✺.✺.                                Thus we guard our sacred rights                                  #resist #Resistor #BLM she/her/hers
1535694719027650560,PaulaLawlor11,2022-06-11T18:45:50.000Z,Paula Lawlor,False,False,356,494,5629,2,,
758764802110087168,thisisgeography,2016-07-28T20:43:21.000Z,This is Geography,False,False,6436,2240,2643,32,https://t.co/lXeRaiFBap,Geography author with over 700 lessons for KS2-5 on https://t.co/4PXenNgvt9 and TES Resources https://t.co/4FDnbdXldi
62891501,cticasso,2009-08-04T18:36:12.000Z,ticasso,False,False,383,649,56094,6,,"Not easily impressed, unless you dazzle me with great stuff. I'd never sugarcoat anything & tell it like it is, not intending to hurt you."
1253267408199929856,SunflowerNguye1,2020-04-23T10:20:29.000Z,Sunflower @@,False,False,9,22,917,0,,
75281099,LYNURRUTIA,2009-09-18T13:34:53.000Z,MARILYN URRUTIA-PEREIRA,False,False,951,2852,12744,26,,"MD PhD Federal University of Pampa. (UNIPAMPA), Pediatric Program Asthma Prevention (PIPA), WONCA trainer Air Health Train the Trainer Program"
937122896408862721,KWSnet,2017-12-03T00:54:44.000Z,KWSnet,False,False,584,4885,10387,10,https://t.co/QvJe8hOJsi,"News, arts/culture, environment, media, nature, politics, sci-tech, society, comics, b-days, obits, Twitter Lists, other floating wreckage and jettisoned cargo."
