id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
212920481,markscogan,2010-11-07T12:58:33.000Z,Mark S. Cogan (มาร์ค โคแกน),False,False,5917,1559,33052,152,https://t.co/zZimQvbYfq,Assoc. Prof. of Peace & Conflict Studies @Kansaigaidai_U 🇯🇵 | Fmr. @UN🇦🇫🇹🇭🇺🇸🇯🇴🇱🇸 | Proud @SOUAshland alum
294678516,ecolawdude,2011-05-07T15:34:13.000Z,Joseph Chun,False,False,400,1059,9888,6,,Singapore environmental lawyer. Also on https://t.co/7wLd5GzP3j and https://t.co/ptQqIUQdum
55963652,DeceitinDrugs,2009-07-11T23:46:28.000Z,Everyone has something to learn from somebody.,False,False,1835,4990,179088,471,,"Advocate for  a safe & healthy community for children to grow up in.Advocate for honesty, integrity &accountability in government."
718747462937149440,GeogResearch,2016-04-09T10:28:43.000Z,GeographicalResearch,False,False,1836,1515,3195,31,https://t.co/jhSlkFbJXU,Geographical Research is the internationally refereed journal of the Institute of Australian Geographers.
1442408319608516614,ECOTerminator,2021-09-27T08:38:50.000Z,EcoTerminator,False,False,8,1,60860,0,,"I hate humans, but love the planet."
86917026,Damien2FOUCAULT,2009-11-02T10:43:28.000Z,Damien de FOUCAULT,False,False,321,315,198,7,,
1259240948137066496,guaditaaaapp,2020-05-09T21:57:08.000Z,Guada🇦🇷⚡,False,False,198,163,2721,0,https://t.co/iozXhIo3SU,todos los dias del mundo existe una forma d resucitaaaar
1299317746480676867,brauer_carl,2020-08-28T12:07:54.000Z,Carl Brauer,False,False,14,36,4709,0,,"Intellectual, Activist, Technician, Parent."
308222785,rhcm123,2011-05-31T01:32:12.000Z,Robert Marchini,False,False,1923,1339,635029,171,https://t.co/eiUVbmeh52,"economist, 🇨🇳 research. this is for display purposes only. 🧸 contact: robertmarchini1993 at gmail. 🏳️‍🌈 they/them"
1447276309294505989,ClimateJobList,2021-10-10T19:02:34.000Z,Climate Jobs List 🌐,False,False,343,263,10202,5,https://t.co/3WlvXbn55V,#1 Site for Climate and Climate Tech Careers!Search ➙ Apply ➙ Get Hired & Make a Real Difference#Climate #ClimateTech #ActOnClimate #ClimateJobs #ActNow
1510781350902706180,wildbluethistle,2022-04-04T00:48:59.000Z,wild blue thistle,False,False,12549,1374,68187,1,,#ClimateChange #freemusic #acousticmusic #NowPlaying #followback #ClimateAction #GTTO #ToriesOut
102167123,FLAVIOLFONSECA,2010-01-05T21:17:15.000Z,MAGA🇧🇷🇺🇸 Conservador #FechadoComBolsonaro,False,False,5834,6393,17887,2,https://t.co/0mxQykYY1C,Veterinary
1589043947543879681,KehosaClimate,2022-11-05T23:56:29.000Z,Kehosa Climate Change Institute,False,False,19,396,9,0,https://t.co/QgJB97yO4P,"Kehosa Climate Change Institute is a research think-tank focused on Climate Mitigation, Adaptation and Finance:●Agriculture ●Renewable Energy ●Circular Economy"
1512864651712897031,blueplanetalli,2022-04-09T18:47:17.000Z,BluePlanetAlliance,False,False,134,205,345,0,https://t.co/94x2YgRnjM,The mission of the Blue Planet Alliance is to get islands & countries around the world to legislatively mandate a commitment to 100% renewable energy by 2045.
924544385877970944,JohnSalisburyNC,2017-10-29T07:52:13.000Z,Sideline Libertarian,False,False,889,1737,20198,0,,NO COVID AMNESTY
363414487,_JohnRoarty,2011-08-28T01:49:48.000Z,John Roarty 🇺🇸 🇵🇸🌈 #GayMenAgainstMedTyranny,False,False,5938,2165,48355,62,https://t.co/NvQFelYQ8e,"Gay-59, married 25 years to Steve, civil war reenactor, vegetarian, animal rights, agnostic. Independent media endorser. It's not a vaccine. #DeSantis4President"
