id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
105883175,LeliaRaynal,2010-01-17T20:29:29.000Z,Lelia Raynal,False,False,9572,9095,9528,103,,"Destroy the DEEP STATE, fight for freedom and liberate the world from long time slavery"
269053724,davidmillertv,2011-03-20T01:00:47.000Z,David Miller,False,False,26094,26565,79898,779,https://t.co/aJn0Xpr4EW,"Climate change. 1Earth+ Streaming television, Producer, Director, Broadcast composer. Record producer. Singer/songwriter. Happiest & luckiest man in the world!"
23482251,ullionweb,2009-03-09T19:06:44.000Z,Ullie,False,False,1442,5199,109228,5,,
845719369816588288,chrisrbaird,2017-03-25T19:29:45.000Z,Abe Has Spoken,False,True,6722,7100,3715,7,https://t.co/Z50ahob9pn,"Retired SSG, 11 Bravo US Army, 4 times over. MAGA is tens of millions of us. Do at least 1 good deed every day. FJB! Wannabe Writer. 2 Genders ONLY! Have 5 Dogs"
985780440035282945,questlation_,2018-04-16T07:22:26.000Z,Questlation,False,False,261,142,22376,0,,Trending News | Top News | Sports News
1542293386614509570,GoldRingMEDIA,2022-06-29T23:46:34.000Z,Freedom AmeriCanadians,False,False,863,2111,2389,1,,"Our Life is our Heart feeling. When you bring good just fair thoughts to each Heart of a human soul there is peace, love and happiness. We are Freedom of Light"
604834921,_ryancagle,2012-06-10T20:50:59.000Z,Ryan Cagle is a Composting the Church,False,False,2170,372,50216,39,https://t.co/RFG8WbDd2s,Trailer Trash | Liberationist | Mad Farmer | Pentecostal AF | Spiritual Director | Does stuff: @PrdxPressGames @jubileehouseco @RF_Spirituality @_broadcast2071
214114542,MarinaDReyPatch,2010-11-10T16:11:33.000Z,Marina del Rey Patch,False,False,3316,777,28329,93,https://t.co/A22A2QcmRg,"Local news, alerts, events and more. We’re your source for all things Marina del Rey."
3257506098,OzMyHomeMAC,2015-06-27T08:32:08.000Z,💧Marcus Champ,False,False,1692,2051,50866,38,,Concerned with sustainability & Oz politics. MMT Advocate & evidence-based decisions. Looking to change CO2ppm & Politics. Opinions my own.
1588192513269153792,JoeHComedian,2022-11-03T15:33:12.000Z,Joe Hughes,False,False,147,128,1806,0,https://t.co/22xp53uJbT,"stand up comedian. Actor, and radio personality, former host of the Vinyl Thought Radio show.independent conservative freethinker"
178814146,FiatLuxGenesis,2010-08-15T19:30:28.000Z,Rae ❤️‍🔥,False,True,25599,6713,113074,122,https://t.co/c44tFWCbdM,"Heal your mind with truth, goodness, and beauty.| Uncommon sense in a confused world."
1518685197704773632,MackRobby770,2022-04-25T20:16:03.000Z,Mickey Mack,False,False,15718,15402,22210,5,,"Former US Army intelligence officer. Retired supervisory investigator for Child abuse. NY Yankees fan. Grandpa of 10. Mega MAGA. Blue Lives Matter, dogs rule"
