id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
941166385,Davie_Michael,2012-11-11T12:07:35.000Z,Mike Davie,False,False,1042,1227,1097,44,https://t.co/eBNjLthDGr,Love data and its countless world-changing applications. Founder of https://t.co/g6zZtVawgi / https://t.co/6BTpaC42gk / $EQUAD.
1421597985046032386,LoanNgu02041197,2021-07-31T22:25:59.000Z,Loan Nguyen,False,False,112,106,14003,0,,"I fun, respect, helping community of Democracy, i can be good friend to anyone. enjoying watching movies / tv series ! good listeners, love watching sports"
1123171148,SkullServant,2013-01-26T21:16:59.000Z,Ezra⭐,False,False,397,266,219308,0,,Ezra || They/Them || I have a degree in History and Political Studies  || Shitpost central || 💗🐲 @irldragon || Zen my man put me the orb sometime
230209818,azariski,2010-12-24T16:18:45.000Z,Archie Zariski,False,False,26,3,332,1,,Archie Zariski is the name attached to these tweets.
1586524727258005505,Stealth_Citizen,2022-10-30T01:06:24.000Z,Stealth_Patriot,False,False,955,1842,4138,1,,"Traditional Far Right Hispanic Tweeting on the Edge. Love God, Family & Country. Make America Great Again 🇺🇸"
352192239,justnotthenews,2011-08-10T08:19:59.000Z,Stranger Than Fiction News,False,False,389,429,9465,6,https://t.co/1kfby9cOvb,"Mostly Non Mainstream News, 'Food For Thought' Quotes & Humor..Follow On Telegram: https://t.co/A8p7SQQufjRumble: https://t.co/OqwJwRXhK7"
128633483,DavidAHoward,2010-04-01T18:29:26.000Z,London Hebrew ✡️,False,False,3909,1596,294441,61,https://t.co/AXWrmdLZ8Q,Net zero is pure evil. Resist it at all costs.Spiritual researcher and social scientist.
1629126810716758016,cortezndaz,2023-02-24T14:31:47.000Z,cortez ndaz,False,False,2,104,4,0,,
3238473350,TheAltarOfAndy,2015-06-07T04:11:58.000Z,• Matthew St.Warhol •,False,False,4025,3739,89084,0,,"Just ask me, it’s easier. Good, but misunderstood. Kristen Johnston groupie."
1526054373003907072,Dyme_Earth,2022-05-16T04:19:16.000Z,Dyme.Earth,False,False,968,1970,416,2,https://t.co/g3C09sqAiI,Turn your spend into an investment in climate change. Dyme Dividends reduce carbon footprint by investing directly in renewable energy for schools & community
1265361255683903488,HumanHerbies,2020-05-26T19:16:53.000Z,HumanHerbivores,False,False,1,0,5,0,https://t.co/CmRNk9U0ay,You crunch the food.  We crunch the numbers.
1504927817171189761,maxdunitz,2022-03-18T21:09:01.000Z,Max Dunitz,False,False,197,2052,2449,0,https://t.co/3S88PjjRZv,"Doctorant, Centre Borelli (compte perso). Je travail sur des problèmes inverse en imagerie. I work on inverse problems in imaging. He/they. #BlackLivesMatter"
948162843798659073,CandyTech1,2018-01-02T12:03:32.000Z,Candy Tech,False,False,24802,22812,38982,63,,#Technology like Candies: more and more. #Digital
1594963560404176896,ThatAngryarmy,2022-11-22T07:58:59.000Z,Angry.Army (definitely angry),False,False,1923,2521,4736,1,https://t.co/TJ9JkfGYOV,AngryArmy is a social enterprise with a mission to combat climate change. We are committed to making a difference and are passionate about protecting our planet
1519810450858381314,geri_heslin,2022-04-28T22:47:46.000Z,Geri Heslin,False,False,20,125,5197,0,,Beautiful and Modest
1407579100340916230,JailBre18534267,2021-06-23T06:00:07.000Z,MalcolmRichards,False,False,418,1528,32799,1,https://t.co/r1XW5UPdh8,New Zealand state torture victim as a child in the care of the state (The Taxpayer) I was raped drugged and tortured with #ECT to the genitals #ECT #LakeAliceNZ
2353824067,ChooseWild,2014-02-20T21:40:03.000Z,Choose Wild,False,False,2901,2231,11171,93,https://t.co/wtdvOo4hg8,"A @centerforbiodiv program addressing the impacts on wildlife & the environment caused by human population pressure, consumption & production."
1539118172867002368,CCEduCollege,2022-06-21T05:29:24.000Z,The Climate Education College,False,False,27,6,145,0,https://t.co/7j4rWfXmeO,Coherent whole school approach to Climate Education.  Upskilling all school staff to confidently and actively deliver a cross curricular climate curriculum.
1597224197951979520,DailyReformerUS,2022-11-28T13:41:47.000Z,The Daily Reformer News,False,False,14,25,45670,0,https://t.co/Hyi3SfeLKx,The Smart Take on Hyper Local US News. Published by Central Press Syndicate. Read & Retweet.
328470960,omgness4real,2011-07-03T12:46:24.000Z,༻•°✰💟✰°•༺,False,False,10610,8474,217002,4,,✬ Imperfect Christian ✬ ◎| | | |◎ #JeepLife ✬ I💜Memes & The🐝 ✬ A day without laughter is a day wasted ✬ Fave color is camo 😏
15221598,jamesvgingerich,2008-06-24T17:20:55.000Z,James Gingerich #MWC23 #WorldPoliceSummit,False,False,119054,109722,529620,1304,https://t.co/pppp3rfGkP,@Expeflow helping IMEs and #Insurance firms automate their #Claims workflow. #ChangeAgent following #DigitalTransformation #InsurTech #BigData #IoT #IoTPL #IoTT
1404499479798161410,ClimateApi,2021-06-14T18:02:33.000Z,Climate Change Data,False,False,32,0,2929,2,https://t.co/vTYopyovaC,"""Everything we eat and drink effects Climate Change, it's not what we eat. It's how we eat it and how much of it we eat"""
808381776,AusLawyersHR,2012-09-07T07:33:12.000Z,Aus Law Human Rights,False,False,5976,2687,3889,94,http://t.co/lV71FzXCL5,Australian Lawyers for Human Rights. Practising & promoting awareness of international human rights standards in Australia. RTs are not our endorsements.
