id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
1265214819768008705,DrJMoneyPHD,2020-05-26T09:35:20.000Z,John Money (Real name on ID),False,False,351,153,8866,1,,Assad must stay 🇸🇾
1611909120260730880,maxwlondon1,2023-01-08T02:14:21.000Z,Max London,False,False,10,41,4,0,,
1322173260415553539,UKtodayUK,2020-10-30T13:47:42.000Z,Real Mike ©️ ↙️,False,False,1896,1346,18396,2,https://t.co/JOZbEFxKza,"“The creatures outside looked from pig to man, and from man to pig, and from pig to man again; but already it was impossible to say which was which.”"
1506092320789348354,sawyer_epps,2022-03-22T02:16:14.000Z,Sawyer EPPS,False,False,5,37,27,0,,Free Speech Advocate. 18 Trump Won
1292037906182406145,IAMQuanByrd,2020-08-08T10:00:32.000Z,L.D.B.,False,False,145,410,59365,0,,"LaqunnDevante Byrd(Quan) email:(quanlegend01@outlook.com) JesusChrist is our Lord and savior In Christ Jesus, then, I have reason to be proud of my work for God"
1193823126309818368,TonyClimate,2019-11-11T09:29:57.000Z,Tony Heller,False,False,30669,92,4218,191,https://t.co/ujwNZxguQf,Climate Reality
17055595,Jahaza,2008-10-29T23:56:53.000Z,Samuel J. Howard,False,False,2166,3699,54535,77,https://t.co/ewLx5ZlJQf,"""I don't feel that I need to explain my art to you, Warren."""
1255187131,DonQuixotedeKaw,2013-03-09T19:24:15.000Z,Don Quixote de Kaw,False,False,431,1042,10385,1,,EnvironmentalistTransparent Social EngineerCurator of reality perceptionsPromoter of UNIVERSAL MITIGATION as a way of life
189619479,GregoryMcNeal,2010-09-11T19:27:05.000Z,Greg McNeal,False,True,9872,1275,4612,389,https://t.co/jf5zuJNkQ4,Geeky Tweets🖖| Tenured Prof @PeppLaw + Palmer Ctr for Entrepreneurship | Chairman @SailPlanAI |Advise @RareMint_NFT |✍️ @Forbes |Co-founded AirMap (acq'd 2021)
1048988030147522560,chammas_daniel,2018-10-07T17:26:50.000Z,Daniel Chammas,False,False,5,89,859,0,https://t.co/WumyDxBYY6,"Daniel Chammas of Los Angeles is an Attorney and Partner at Ford Harrison LLP. Attorney Chammas focuses his practice on ""high stakes"" employment litigation."
1310056538,TheHinduScience,2013-03-28T09:59:50.000Z,The Hindu Science,False,True,85732,39,11215,369,http://t.co/QGZ8N3egW0,"Science, technology, environment and health news from The Hindu"
801792976854941696,RobertWessman,2016-11-24T14:21:57.000Z,Róbert Wessman,False,False,545,431,643,4,https://t.co/zCsqVPhBUQ,Executive Chairman at @alvogenpr - the next generation pharmaceuticals company.
181702562,Yogeshg1977,2010-08-22T21:25:45.000Z,Yogesh Gahlawat,False,False,2183,2642,10699,66,https://t.co/k4nV67KNrn,"Lives in London, Love Humanity and Caring for others. Helping is the human nature. #HumanRight #London #UnitedKingdom"
