id,username,created_at,name,protected,verified,followers_count,following_count,tweet_count,listed_count,url,description
1561271017,dmartin20081,2013-07-01T19:03:37.000Z,SCOTLANDS D. M 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿,False,False,864,682,36596,4,,Scotland's independence comes 1st 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿
716267083,SusanSteele15,2012-07-25T15:33:20.000Z,Sue 🇨🇦 (she/her/hers),False,False,3894,4792,29361,1,https://t.co/sJHphaH3bI,I abhor conservative lies & conspiracies who are fascists in the making. Advocate for the 2SLGBTQAI+ communities.I am Woke and proud of it!
1617736784,sLrxyz,2013-07-24T13:06:51.000Z,sLr :))))))),False,False,147,864,64145,0,,Only a fool would take anything said here seriouslyThe God Emperor has returned
1455039587269574659,EndreszAllan,2021-11-01T05:11:38.000Z,Allan Endresz,False,True,735,742,5778,6,https://t.co/1HNp4iGoVm,"Entrepreneur, Corporate Advisor, Political Activist, Founder Zucoins & Zukaz, Litigation & Thoroughbred Racehorses. Alligator Blood’s No 1 Fan. 🐊🩸🆎💪"
1954384994,Principalaz,2013-10-11T15:05:27.000Z,Patricia,False,False,2686,4457,78232,22,https://t.co/pCU8VJ63A4,Tucsonan. Former Jersey Girl. Believer in the common good.
935558327987081216,Oldestgreenjack,2017-11-28T17:17:42.000Z,Jackson Green,False,False,52,300,1003,0,,"I am behaviorally, socially, professionally, and all the other lys, dedicated to mitigating our changing climate!"
1421597985046032386,LoanNgu02041197,2021-07-31T22:25:59.000Z,Loan Nguyen,False,False,148,434,48618,1,,"I fun, respect, helping community of Democracy, i can be good friend to anyone. enjoying watching movies / tv series ! good listeners, love watching sports"
43200438,finewinedine,2009-05-28T21:26:58.000Z,Simon,False,False,1571,1696,69512,89,,Business strategist for specialised food producers expanding into overseas markets. On the lookout for interesting projects.
1519101864838504448,RickB5150,2022-04-26T23:51:52.000Z,Rick,False,False,2092,3673,3269,0,,
18075558,ratwave,2008-12-12T13:07:48.000Z,mrosenblatt,False,True,154,696,492,1,https://t.co/LE1qvjOukY,"Technologist, Investor, Foreign Policy Realist"
897302170734931968,DourVisage,2017-08-15T03:41:23.000Z,Dour Visage,False,False,659,690,14571,2,,"""Quo peregrinatur grex, pastor secum."" Usury is a sin. Sodomy is a sin. Abortion is a sin. Neglecting the Poor is a sin. These cry out to Heaven for vengeance."
1247050305273028609,ClimateWarrior7,2020-04-06T06:35:54.000Z,Climate Warrior🐬 #ClimateJustice🇵🇸#BDS⚧️ 🌈🇺🇦,False,False,23119,2631,61777,130,,"Chris de Villiers, fighting for climate and gender justice. #FBPEEuropean. Transpalestinian. Neurodivergent.Pronouns: clam/clamselfSave the island of Ydorap"
1075326978,Cmh176Hughes,2013-01-10T01:09:09.000Z,Catherine Hughes,False,False,305,798,4953,3,,"mom, climate change advocate"
1641157269672038401,AllanNear369191,2023-03-29T19:16:39.000Z,Allan Near,False,False,0,8,44,0,,
1352596044299833344,springboard333,2021-01-22T12:36:57.000Z,Restoration Solutions,False,False,76,61,6200,0,,Earth lover. Shining a light on solutions to restore 🌎. #NatureBasedSolutions #30X30 #NatureRestoration #ForNature #CircularEconomy #GenerationRestoration
2237942178,Bergermiste,2013-12-09T17:07:24.000Z,Douglas Jacobberger,False,False,104,316,41432,4,,Highly knowledgeable and results-driven Accounting Specialist with thorough understanding of financial statement preparation & auditing procedures.
875819338707730432,Bluestocking66,2017-06-16T20:56:17.000Z,𝓛𝓪𝓥𝓸𝓷𝓷𝓮 𝓑𝓻𝓪𝔂 🇺🇦☮🌈🌎🎶📖🥀🐕🌊,False,False,992,2028,69216,6,,"“In every age it's been the tyrant, oppressor & exploiter who has wrapped himself in a cloak of patriotism, religion, or both to deceive..."" Eugene V Debs"
1642644980,doesylvan,2013-08-03T11:25:17.000Z,Sylvanus S. P. Doe,False,False,240,170,3644,5,,Sustainability Specialist professionally devoted to sustainable change I Research Fellow @ESG_Project I PM @info_iasnr I AL @LondonU I 💚
136521068,TweetAKASH_here,2010-04-24T05:07:43.000Z,AKASH MITTAL,False,False,81,14,1516,3,,The asia Dialogue - Media / News Handle
57853266,ogawashinichi,2009-07-18T04:24:29.000Z,小川慎一 / Shinichi Ogawa,False,False,6335,1498,92748,385,https://t.co/dPlsAX7VAS,東京新聞（中日新聞）社会部デスク。今日が昨日よりマシな社会をつくる。2023年のテーマは「変える」。原発、エネルギー政策が中心。税制や関東大震災時の朝鮮人虐殺も取材。福島第一原発事故のことは原発取材班（@kochigen2017）。1975年、東京・蒲田生まれ。川崎で育ちました
255307986,MichaelHugg2591,2011-02-21T02:55:47.000Z,Michael Huggins,False,False,288,110,98641,19,https://t.co/rOwtRXxdSU,"DWM, technical writer, avid reader, skeptic, trivia buff, never-Trump conservative, walks for fitness, likes classical music, museums, good conversation."
